prd0000,key chain,Accessories,4
prd0001,sticky note,Accessories,5
prd0002,lamp,Kitchen,4
prd0003,deodorant,Kitchen,5
prd0004,sketch pad,Furniture,3
prd0005,key chain,Bedroom,5
prd0006,USB drive,Kitchen,2
prd0007,nail clippers,Furniture,2
prd0008,rug,TV,4
prd0009,sticky note,Kitchen,2
prd0010,sandal,Kitchen,3
prd0011,thread,Kitchen,2
prd0012,sticky note,Kitchen,3
prd0013,bananas,Kitchen,3
prd0014,CD,TV,4
prd0015,sketch pad,Kitchen,5
prd0016,ipod,Accessories,0
prd0017,bowl,Kitchen,1
prd0018,bottle cap,TV,5
prd0019,sofa,Bedroom,0
prd0020,checkbook,TV,4
prd0021,towel,TV,1
prd0022,sticky note,Furniture,4
prd0023,sticky note,Bedroom,1
prd0024,mouse pad,Furniture,0
prd0025,sandal,Kitchen,2
prd0026,checkbook,Accessories,1
prd0027,mouse pad,Furniture,5
prd0028,sofa,TV,2
prd0029,drawer,TV,1
prd0030,sticky note,Furniture,5
prd0031,cookie jar,Bedroom,0
prd0032,bowl,Kitchen,0
prd0033,spring,TV,4
prd0034,pen,Kitchen,0
prd0035,sticky note,Accessories,5
prd0036,sofa,TV,0
prd0037,toothpaste,TV,3
prd0038,lamp,Kitchen,4
prd0039,lamp,Kitchen,0
prd0040,thread,Kitchen,2
prd0041,sandal,Furniture,1
prd0042,rug,Bedroom,2
prd0043,thread,Accessories,3
prd0044,CD,Bedroom,5
prd0045,sidewalk,Bedroom,2
prd0046,rug,TV,0
prd0047,spring,Furniture,4
prd0048,sandal,Furniture,1
prd0049,brocolli,Accessories,4
prd0050,deodorant,Furniture,5
prd0051,nail clippers,TV,4
prd0052,bowl,Bedroom,3
prd0053,sticky note,Accessories,3
prd0054,toothpaste,Furniture,1
prd0055,brocolli,TV,2
prd0056,cookie jar,Kitchen,1
prd0057,nail clippers,Kitchen,1
prd0058,mouse pad,Accessories,4
prd0059,brocolli,TV,3
prd0060,bananas,Furniture,1
prd0061,soap,TV,5
prd0062,ipod,TV,4
prd0063,speakers,Accessories,4
prd0064,sandal,Furniture,5
prd0065,sidewalk,Accessories,4
prd0066,speakers,Kitchen,2
prd0067,soap,Kitchen,0
prd0068,pen,Accessories,5
prd0069,rug,TV,0
prd0070,speakers,Furniture,1
prd0071,bowl,Accessories,5
prd0072,pen,Kitchen,2
prd0073,towel,Kitchen,0
prd0074,sticky note,Accessories,3
prd0075,sketch pad,Bedroom,2
prd0076,drawer,Furniture,3
prd0077,lamp,Bedroom,2
prd0078,cookie jar,Accessories,4
prd0079,sidewalk,Furniture,5
prd0080,ipod,Kitchen,3
prd0081,cookie jar,TV,0
prd0082,deodorant,TV,4
prd0083,soap,Kitchen,3
prd0084,CD,Bedroom,4
prd0085,mouse pad,TV,5
prd0086,thread,Furniture,1
prd0087,USB drive,TV,0
prd0088,spring,Kitchen,2
prd0089,bananas,Furniture,1
prd0090,rug,Furniture,3
prd0091,drill press,Accessories,5
prd0092,sketch pad,Kitchen,4
prd0093,sketch pad,Accessories,2
prd0094,USB drive,Kitchen,2
prd0095,CD,Bedroom,0
prd0096,cookie jar,TV,1
prd0097,lamp,Furniture,3
prd0098,cookie jar,Accessories,5
prd0099,brocolli,Bedroom,1
prd0100,car,Furniture,3
prd0101,ipod,TV,1
prd0102,toothpaste,Accessories,4
prd0103,soap,Furniture,2
prd0104,rug,Bedroom,0
prd0105,rug,TV,4
prd0106,mouse pad,Accessories,4
prd0107,towel,Accessories,3
prd0108,drawer,TV,4
prd0109,USB drive,Accessories,0
prd0110,brocolli,Kitchen,2
prd0111,sandal,Bedroom,3
prd0112,lamp,TV,5
prd0113,bottle cap,Furniture,1
prd0114,towel,Bedroom,3
prd0115,drill press,Accessories,1
prd0116,nail clippers,Bedroom,3
prd0117,cookie jar,Furniture,1
prd0118,sofa,Bedroom,2
prd0119,sidewalk,Accessories,2
