product1,item1,room1,1
product2,item2,room2,10
product3,item3,room3,8
product4,item4,room4,8
product5,item5,room5,3
product6,item6,room6,9
product7,item7,room7,6
product8,item8,room8,2
product9,item9,room9,10
product10,item10,room10,8
product11,item11,room11,7
product12,item12,room12,2
product13,item13,room13,6
product14,item14,room14,1
product15,item15,room15,7
product16,item16,room16,6
product17,item17,room17,8
product18,item18,room18,1
product19,item19,room19,6
product20,item20,room20,10
product21,item21,room21,3
product22,item22,room22,5
product23,item23,room23,6
product24,item24,room24,9
product25,item25,room25,8
product26,item26,room26,9
product27,item27,room27,8
product28,item28,room28,5
product29,item29,room29,5
product30,item30,room30,7
product31,item31,room31,5
product32,item32,room32,5
product33,item33,room33,7
product34,item34,room34,10
product35,item35,room35,7
product36,item36,room36,1
product37,item37,room37,3
product38,item38,room38,4
product39,item39,room39,1
product40,item40,room40,5
product41,item41,room41,3
product42,item42,room42,3
product43,item43,room43,5
product44,item44,room44,3
product45,item45,room45,3
product46,item46,room46,7
product47,item47,room47,9
product48,item48,room48,1
product49,item49,room49,2
product50,item50,room50,1
product51,item51,room51,1
product52,item52,room52,8
product53,item53,room53,10
product54,item54,room54,8
product55,item55,room55,5
product56,item56,room56,10
product57,item57,room57,7
product58,item58,room58,8
product59,item59,room59,8
product60,item60,room60,7
product61,item61,room61,4
product62,item62,room62,5
product63,item63,room63,1
product64,item64,room64,5
product65,item65,room65,3
product66,item66,room66,9
product67,item67,room67,9
product68,item68,room68,6
product69,item69,room69,9
product70,item70,room70,5
product71,item71,room71,8
product72,item72,room72,2
product73,item73,room73,9
product74,item74,room74,7
product75,item75,room75,4
product76,item76,room76,2
product77,item77,room77,10
product78,item78,room78,6
product79,item79,room79,10
product80,item80,room80,9
product81,item81,room81,10
product82,item82,room82,2
product83,item83,room83,10
product84,item84,room84,8
product85,item85,room85,6
product86,item86,room86,3
product87,item87,room87,7
product88,item88,room88,8
product89,item89,room89,5
product90,item90,room90,9
product91,item91,room91,8
product92,item92,room92,7
product93,item93,room93,6
product94,item94,room94,3
product95,item95,room95,5
product96,item96,room96,8
product97,item97,room97,2
product98,item98,room98,9
product99,item99,room99,2
product100,item100,room100,5
product101,item101,room101,4
product102,item102,room102,6
product103,item103,room103,2
product104,item104,room104,3
product105,item105,room105,5
product106,item106,room106,1
product107,item107,room107,4
product108,item108,room108,10
product109,item109,room109,3
product110,item110,room110,9
product111,item111,room111,8
