product1,item1,room1,1
product2,item2,room2,6
product3,item3,room3,3
product4,item4,room4,7
product5,item5,room5,8
product6,item6,room6,5
product7,item7,room7,3
product8,item8,room8,7
product9,item9,room9,1
product10,item10,room10,10
product11,item11,room11,9
product12,item12,room12,5
product13,item13,room13,4
product14,item14,room14,4
product15,item15,room15,7
product16,item16,room16,7
product17,item17,room17,5
product18,item18,room18,8
product19,item19,room19,8
product20,item20,room20,6
product21,item21,room21,9
product22,item22,room22,9
product23,item23,room23,2
product24,item24,room24,3
product25,item25,room25,3
product26,item26,room26,4
product27,item27,room27,6
product28,item28,room28,2
product29,item29,room29,2
product30,item30,room30,9
product31,item31,room31,3
product32,item32,room32,3
product33,item33,room33,7
product34,item34,room34,1
product35,item35,room35,3
product36,item36,room36,5
product37,item37,room37,10
product38,item38,room38,6
product39,item39,room39,7
product40,item40,room40,8
product41,item41,room41,10
product42,item42,room42,2
product43,item43,room43,3
product44,item44,room44,2
product45,item45,room45,6
product46,item46,room46,10
product47,item47,room47,3
product48,item48,room48,5
product49,item49,room49,5
product50,item50,room50,3
product51,item51,room51,4
product52,item52,room52,5
product53,item53,room53,1
product54,item54,room54,8
product55,item55,room55,9
product56,item56,room56,3
product57,item57,room57,2
product58,item58,room58,7
product59,item59,room59,3
product60,item60,room60,6
product61,item61,room61,5
product62,item62,room62,2
product63,item63,room63,1
product64,item64,room64,4
product65,item65,room65,6
product66,item66,room66,9
product67,item67,room67,3
product68,item68,room68,3
product69,item69,room69,5
product70,item70,room70,3
product71,item71,room71,3
product72,item72,room72,9
product73,item73,room73,5
product74,item74,room74,1
product75,item75,room75,8
product76,item76,room76,9
product77,item77,room77,10
product78,item78,room78,7
product79,item79,room79,7
product80,item80,room80,3
product81,item81,room81,4
product82,item82,room82,5
product83,item83,room83,5
product84,item84,room84,10
product85,item85,room85,3
product86,item86,room86,3
product87,item87,room87,3
product88,item88,room88,10
product89,item89,room89,5
product90,item90,room90,7
product91,item91,room91,10
product92,item92,room92,8
product93,item93,room93,8
product94,item94,room94,4
product95,item95,room95,3
product96,item96,room96,5
product97,item97,room97,9
product98,item98,room98,2
product99,item99,room99,1
product100,item100,room100,9
product101,item101,room101,1
product102,item102,room102,4
product103,item103,room103,1
product104,item104,room104,2
product105,item105,room105,6
product106,item106,room106,5
product107,item107,room107,4
product108,item108,room108,4
product109,item109,room109,8
product110,item110,room110,5
product111,item111,room111,6
product112,item112,room112,9
product113,item113,room113,4
product114,item114,room114,7
product115,item115,room115,1
product116,item116,room116,7
product117,item117,room117,8
product118,item118,room118,7
product119,item119,room119,5
product120,item120,room120,10
product121,item121,room121,2
product122,item122,room122,2
product123,item123,room123,7
product124,item124,room124,4
product125,item125,room125,8
product126,item126,room126,10
product127,item127,room127,5
product128,item128,room128,8
product129,item129,room129,10
product130,item130,room130,7
product131,item131,room131,6
product132,item132,room132,7
product133,item133,room133,4
product134,item134,room134,1
product135,item135,room135,3
product136,item136,room136,10
product137,item137,room137,8
product138,item138,room138,2
product139,item139,room139,4
product140,item140,room140,6
product141,item141,room141,7
product142,item142,room142,3
product143,item143,room143,2
product144,item144,room144,7
product145,item145,room145,9
product146,item146,room146,5
product147,item147,room147,10
product148,item148,room148,2
product149,item149,room149,4
product150,item150,room150,10
product151,item151,room151,2
product152,item152,room152,5
product153,item153,room153,3
product154,item154,room154,9
product155,item155,room155,9
product156,item156,room156,2
product157,item157,room157,4
product158,item158,room158,3
product159,item159,room159,2
product160,item160,room160,2
product161,item161,room161,9
product162,item162,room162,3
product163,item163,room163,1
product164,item164,room164,3
product165,item165,room165,5
product166,item166,room166,3
product167,item167,room167,3
product168,item168,room168,10
product169,item169,room169,6
product170,item170,room170,7
product171,item171,room171,9
product172,item172,room172,1
product173,item173,room173,10
product174,item174,room174,2
product175,item175,room175,7
product176,item176,room176,5
product177,item177,room177,10
product178,item178,room178,3
product179,item179,room179,5
product180,item180,room180,1
product181,item181,room181,4
product182,item182,room182,2
product183,item183,room183,9
product184,item184,room184,8
product185,item185,room185,10
product186,item186,room186,6
product187,item187,room187,7
product188,item188,room188,7
