"product_id","description","product_type","quantity_available"
"prd001","Generic Object","randcat","12"
"prd002","Generic Object","randcat","75"
"prd003","Generic Object","randcat","92"
"prd004","Generic Object","randcat","65"
"prd005","Generic Object","randcat","33"
"prd006","Generic Object","randcat","52"
"prd007","Generic Object","randcat","68"
"prd008","Generic Object","randcat","24"
"prd009","Generic Object","randcat","80"
"prd010","Generic Object","randcat","97"
"prd011","Generic Object","randcat","70"
"prd012","Generic Object","randcat","64"
"prd013","Generic Object","randcat","39"
"prd014","Generic Object","randcat","30"
"prd015","Generic Object","randcat","13"
"prd016","Generic Object","randcat","72"
"prd017","Generic Object","randcat","53"
"prd018","Generic Object","randcat","74"
"prd019","Generic Object","randcat","83"
"prd020","Generic Object","randcat","38"
"prd021","Generic Object","randcat","1"
"prd022","Generic Object","randcat","55"
"prd023","Generic Object","randcat","72"
"prd024","Generic Object","randcat","63"
"prd025","Generic Object","randcat","85"
"prd026","Generic Object","randcat","46"
"prd027","Generic Object","randcat","52"
"prd028","Generic Object","randcat","2"
"prd029","Generic Object","randcat","15"
"prd030","Generic Object","randcat","22"
"prd031","Generic Object","randcat","47"
"prd032","Generic Object","randcat","32"
"prd033","Generic Object","randcat","67"
"prd034","Generic Object","randcat","74"
"prd035","Generic Object","randcat","33"
"prd036","Generic Object","randcat","28"
"prd037","Generic Object","randcat","97"
"prd038","Generic Object","randcat","23"
"prd039","Generic Object","randcat","40"
"prd040","Generic Object","randcat","50"
"prd041","Generic Object","randcat","41"
"prd042","Generic Object","randcat","48"
"prd043","Generic Object","randcat","58"
"prd044","Generic Object","randcat","25"
"prd045","Generic Object","randcat","5"
"prd046","Generic Object","randcat","95"
"prd047","Generic Object","randcat","56"
"prd048","Generic Object","randcat","63"
"prd049","Generic Object","randcat","23"
"prd050","Generic Object","randcat","65"
"prd051","Generic Object","randcat","46"
"prd052","Generic Object","randcat","23"
"prd053","Generic Object","randcat","93"
"prd054","Generic Object","randcat","1"
"prd055","Generic Object","randcat","85"
"prd056","Generic Object","randcat","72"
"prd057","Generic Object","randcat","50"
"prd058","Generic Object","randcat","13"
"prd059","Generic Object","randcat","29"
"prd060","Generic Object","randcat","25"
"prd061","Generic Object","randcat","49"
"prd062","Generic Object","randcat","78"
"prd063","Generic Object","randcat","35"
"prd064","Generic Object","randcat","41"
"prd065","Generic Object","randcat","65"
"prd066","Generic Object","randcat","3"
"prd067","Generic Object","randcat","12"
"prd068","Generic Object","randcat","28"
"prd069","Generic Object","randcat","2"
"prd070","Generic Object","randcat","48"
"prd071","Generic Object","randcat","44"
"prd072","Generic Object","randcat","10"
"prd073","Generic Object","randcat","74"
"prd074","Generic Object","randcat","42"
"prd075","Generic Object","randcat","82"
"prd076","Generic Object","randcat","63"
"prd077","Generic Object","randcat","28"
"prd078","Generic Object","randcat","89"
"prd079","Generic Object","randcat","96"
"prd080","Generic Object","randcat","12"
"prd081","Generic Object","randcat","36"
"prd082","Generic Object","randcat","54"
"prd083","Generic Object","randcat","83"
"prd084","Generic Object","randcat","66"
"prd085","Generic Object","randcat","76"
"prd086","Generic Object","randcat","28"
"prd087","Generic Object","randcat","5"
"prd088","Generic Object","randcat","45"
"prd089","Generic Object","randcat","25"
"prd090","Generic Object","randcat","87"
"prd091","Generic Object","randcat","81"
"prd092","Generic Object","randcat","40"
"prd093","Generic Object","randcat","89"
"prd094","Generic Object","randcat","15"
"prd095","Generic Object","randcat","60"
"prd096","Generic Object","randcat","29"
"prd097","Generic Object","randcat","62"
"prd098","Generic Object","randcat","46"
"prd099","Generic Object","randcat","15"
"prd100","Generic Object","randcat","65"
"prd101","Generic Object","randcat","95"
"prd102","Generic Object","randcat","37"
"prd103","Generic Object","randcat","56"
"prd104","Generic Object","randcat","57"
"prd105","Generic Object","randcat","51"
"prd106","Generic Object","randcat","15"
"prd107","Generic Object","randcat","20"
"prd108","Generic Object","randcat","51"
"prd109","Generic Object","randcat","90"
"prd110","Generic Object","randcat","88"
"prd111","Generic Object","randcat","14"
"prd112","Generic Object","randcat","75"
"prd113","Generic Object","randcat","43"
"prd114","Generic Object","randcat","67"
"prd115","Generic Object","randcat","9"
"prd116","Generic Object","randcat","64"
"prd117","Generic Object","randcat","28"
"prd118","Generic Object","randcat","89"
