UH83,Vest,50.00
VU70,Hammer,83.00
WU60,Gasoline,50.00
LY77,Frog,18.00
WA22,Grains,88.00
DE56,Belt,101.00
MD23,Drum,22.00
EB96,Bus stop,22.00
HY99,Street,35.00
XS71,Boxers,43.00
GX49,Shrimp,76.00
RO53,Ostrich,34.00
FK85,Garlic,81.00
YL5,Shoulder,85.00
NL94,Model,13.00
ET44,Palm,29.00
QR86,Host,22.00
ZV28,Remote Control,53.00
FF67,Horse,98.00
ST93,Fan,34.00
JD55,Dress,38.00
EG4,Strawberry,82.00
IQ68,Pants,20.00
MT9,Turtle,20.00
NO5,Palm,87.00
TC94,Bermudas,53.00
BL38,Beans,60.00
RO83,Chicken,53.00
WF43,Cabinet,70.00
IQ80,Trench coat,36.00
SE45,Chaise lounge,77.00
CG92,Shorts,30.00
BN41,Guitar,11.00
SD19,Sky,81.00
NX80,Butter,69.00
FP43,Flower,37.00
RX19,Milk,1.00
KV35,Mirror,81.00
SD49,Earrings,15.00
AC58,Crow,99.00
MN97,Bill,29.00
RP48,Music,13.00
QQ21,Supermarket,93.00
DU56,Beans,90.00
RC14,Hamburger,19.00
LP24,Giraffe,98.00
PJ4,Wallet,1.00
CX97,Shorts,14.00
TC95,Violin,81.00
AL27,Blender,57.00
NR25,Paper,88.00
RL33,Milk,59.00
XP73,Strawberry,4.00
BO88,Crow,28.00
XO42,Bookstore,54.00
VA49,Pyramid,58.00
BP85,Turkey,87.00
AT73,Library,20.00
CG74,Telephone,60.00
