BW88,Pipe,96.00
ZQ44,Cat,11.00
HG32,Bill,101.00
GG46,Vest,37.00
WI70,Knife,75.00
CP96,Lamp,41.00
WY35,Scale,33.00
DQ23,Train station,38.00
BB19,Grapes,39.00
WT41,Table,88.00
WI51,Bear,68.00
RN8,Sand,3.00
YU87,Moonlight,36.00
FD31,Temple,98.00
KD59,Market,80.00
BJ15,Suit,15.00
ME8,Chair,37.00
WE95,Ambulance,68.00
KF89,Sparrow,93.00
YC93,Razor,37.00
CY74,Street,90.00
GM71,Strawberry,4.00
RH63,Shoes,16.00
YY73,Soup,12.00
QQ21,Water,40.00
YR61,Wolf,36.00
SK87,Toothbrush,41.00
AI80,Bra,71.00
OM98,Bookcase,37.00
PZ81,Dress,37.00
ND30,Milk,73.00
UG48,Potato,35.00
AW12,Guitar,75.00
KL56,Table,38.00
TZ56,Heels,32.00
ZH10,Taxi,18.00
TC38,Piano,26.00
CE20,Wallet,72.00
DB21,Apple,100.00
JY95,Pencil,28.00
TN78,Bookcase,88.00
DF98,Goat,25.00
PI15,Tree,6.00
KX55,Bread,20.00
BP56,Lighter,101.00
EC96,Shoulder,35.00
DV77,Armchair,59.00
YT46,Book,54.00
LQ69,Watch,46.00
DT43,Star,84.00
ET45,Soap,64.00
OR39,Paper,74.00
WC30,Toothpaste,27.00
AR8,Hammer,90.00
CI77,Pencil,57.00
FT41,Host,100.00
PF89,Medicine,40.00
WD36,Hammer,84.00
HJ96,Elephant,48.00
UA69,Peacock,15.00
LN64,Paper,54.00
VA49,Necklace,63.00
YH16,Whale,75.00
