WK47,Shampoo,22.00
JE2,Underwear,29.00
WG44,Knife,99.00
MZ100,Model,72.00
YU81,Water,40.00
RX94,Credenza,47.00
JY42,Heels,42.00
CQ7,Library,18.00
AE86,Pancake,36.00
QU14,Desk,37.00
TD17,Plane,99.00
QM11,Necklace,85.00
GU1,Train,54.00
HJ1,Garlic,18.00
FR2,Soup,26.00
WI80,Cane,1.00
GL55,Ostrich,82.00
AY88,Sand,80.00
FA1,Lamb,37.00
CV36,Plane,6.00
JX39,Phone,18.00
TE63,Drum,94.00
LF52,Cravat,8.00
FB10,Lion,83.00
FI22,Clock,90.00
UU65,Cravat,26.00
JU33,Shrimp,100.00
KJ67,Buckles,11.00
OK25,Television,82.00
WL41,Cooker,92.00
AU100,Credenza,44.00
XA72,Air Conditioner,72.00
OY93,Rice,56.00
UK45,Pen,29.00
CQ28,Shrimp,78.00
XA22,Pipe,57.00
LI91,Razor,40.00
HA91,Board,27.00
XE47,Candy,70.00
CO40,Soup,26.00
KC2,Suitcase,83.00
LO18,Cheese,100.00
WP74,Clock,7.00
ME17,Watch,85.00
UM77,Heels,96.00
DW12,Jersey,25.00
ZF84,Cap,1.00
CG61,Pants,30.00
AY33,Chaise lounge,29.00
TP27,Guava,54.00
XX44,Suitcase,92.00
BI0,Bank,9.00
GF77,Notebook,7.00
XY18,Boxers,41.00
LV40,Moonlight,88.00
IO80,Oil,69.00
TM11,Balloon,3.00
VE58,Popcorn,95.00
RO64,Sunglasses,24.00
ZW66,Cane,67.00
UM36,Ostrich,50.00
TG12,Pyramid,44.00
IA81,Air Conditioner,74.00
WL62,Flag,31.00
ES68,Refrigerator,67.00
QP42,Hospital,94.00
PD78,Dresser,78.00
AU9,Medicine,17.00
WS33,Bra,10.00
VT4,Jacket,59.00
QJ26,Hospital,49.00
IS78,Tea,64.00
UT76,Pagoda,52.00
QU83,Book,36.00
NX99,Pancake,97.00
IT18,Sink,67.00
BZ45,Teacher,59.00
