WS26,Pasta,8.00
HW25,Refrigerator,80.00
ON57,Pancake,39.00
OB68,Toy,55.00
QR0,Cooker,100.00
ZW15,Jacket,1.00
VW17,Pasta,70.00
DO63,Coffee,33.00
IH65,Apple,28.00
PW86,Soap,68.00
ZI59,Newspaper,14.00
LI23,Alligator,2.00
LR28,Jumper,81.00
CB47,Dresser,81.00
RS9,Radio,10.00
ZV45,Pig,49.00
CF15,Taxi,19.00
WT100,Bucket,41.00
ME48,Bow,73.00
DM37,Goat,64.00
LZ7,Oil,99.00
FL51,Whale,43.00
CV80,Shirt,47.00
SU14,Microscope,17.00
ND22,Knife,14.00
ZQ91,Cow,64.00
DC85,Moonlight,16.00
MH88,Car,52.00
WJ15,Village,8.00
XR52,Gift,63.00
ZV2,Gift,75.00
TM32,Scissors,77.00
EC18,Stairs,90.00
HV90,Tiger,89.00
RT29,Xylophone,56.00
EA84,Horse,65.00
KP67,Apple,21.00
LK8,Gown,85.00
AH57,Hamburger,34.00
HM11,Television,15.00
JA48,Blouse,4.00
QO13,Swan,66.00
UJ95,Medicine,87.00
FU94,Vest,81.00
NX90,Fork,21.00
ES83,Soup,37.00
AS7,Goat,36.00
OK19,Perfume,9.00
YI80,Trousers,100.00
IW10,Shorts,55.00
YJ79,Knife,75.00
YK71,Oven,44.00
JN63,Suit,74.00
GO17,Perfume,30.00
RB41,Herbs,29.00
RB66,Earrings,89.00
DP92,Coffee,92.00
JB22,Parrot,99.00
OL21,Piano,17.00
KP42,Ring,10.00
UT20,Cravat,24.00
SJ24,Fan,86.00
FD54,Supermarket,15.00
IS41,Donkey,83.00
KA61,Mango,92.00
ZM67,Hat,38.00
OE27,Gloves,58.00
YR93,Garage,27.00
ZE25,Fox,44.00
MR39,Oven,41.00
