NA76,Pencil,89.00
NE18,Donkey,55.00
PT29,Street,24.00
JA86,Sofa,62.00
KG82,Suitcase,89.00
NF47,Book,38.00
KO89,Water melon,59.00
ZJ86,Paper,7.00
ZT69,Paper,86.00
ES11,Parrot,3.00
VA40,Cabinet,21.00
WM52,Razor,76.00
ZW7,Sky,90.00
LV89,Luggage,3.00
WV87,Blouse,67.00
XQ41,Mirror,32.00
LU8,Villa,68.00
PF73,Oil,24.00
IB82,Chicken,44.00
OV60,Hospital,42.00
IV9,Armchair,25.00
AZ91,Notebook,65.00
JJ49,Toothbrush,78.00
XC42,Heels,70.00
NF90,Rice,69.00
AY46,Smoke,33.00
BO75,Hammer,1.00
QA60,Antlers,29.00
MW54,Toothbrush,45.00
YK91,Stairs,25.00
IQ46,Rabbit,12.00
SM1,Computer,14.00
JV52,Underwear,55.00
FQ85,Newspaper,48.00
GG84,Radio,86.00
KR20,Buffalo,14.00
EF70,Fox,52.00
WV74,Ginger,25.00
JX15,Trousers,70.00
IV76,Microscope,57.00
XQ60,Pad,87.00
TG68,Rabbit,76.00
