WU6,Slippers,7.00
JF69,Library,94.00
QK98,Slippers,81.00
VL32,Scissors,33.00
GH99,Pasta,34.00
EE47,Bird,39.00
YF10,Table,75.00
LE41,Flower,4.00
PJ17,Wolf,39.00
BN5,Pancake,49.00
NG29,Milk,13.00
QE55,Perfume,21.00
TP76,Hotel,87.00
DI46,Tie,18.00
WH91,Butter,17.00
WK31,Jacket,66.00
PC39,Onion,20.00
PP70,Cane,75.00
QV84,Washing machine,8.00
PM3,Fish,32.00
LQ28,Apron,3.00
LM2,Oil,78.00
UD59,Noodles,26.00
AM84,Phone,93.00
GS89,Radio,23.00
DY10,Soup,35.00
GB58,Horse,75.00
TW19,Radio,89.00
XF10,Sand,26.00
