IS14,Radio,98.00
OY54,Train,20.00
SD0,Sofa,4.00
DX81,Pouch,60.00
GB39,Theater,85.00
WJ40,Bucket,56.00
LM76,Host,1.00
LZ53,Jacket,84.00
KI83,Radio,29.00
VP92,Cane,56.00
IV23,Train station,62.00
IA50,Cap,84.00
AP14,Alligator,67.00
ZJ11,Bookcase,85.00
BJ45,Credenza,93.00
HN70,Horn,101.00
UZ89,Boxers,71.00
PH2,Salt,95.00
VD60,Bra,70.00
WJ70,Cookware,65.00
LA43,Alligator,65.00
EN1,Refrigerator,42.00
NE89,Crow,17.00
LF92,Jersey,7.00
HJ5,Village,98.00
LG46,Radio,4.00
YR1,Bus stop,100.00
KR72,Market,87.00
CH40,Bow,47.00
EF30,Shorts,99.00
LI92,Oven,27.00
AD22,Paper,93.00
OZ35,Theater,48.00
HL49,Lamb,41.00
GH28,Pumpkin,95.00
NH41,Sandals,19.00
DG47,Boat,55.00
AQ0,Panda,36.00
PM66,Bird,36.00
YI66,Village,24.00
OX94,Arrow,36.00
TM53,Shampoo,45.00
AH6,Tiger,54.00
KZ96,Spoon,58.00
YS32,Turkey,31.00
VK79,Bermudas,69.00
FT40,Alligator,81.00
TN73,Mobile,52.00
UW4,Sofa,56.00
SK28,Rice,66.00
SP35,Horn,16.00
GG84,Computer,80.00
DZ9,Washing machine,3.00
CX38,Flower,65.00
SQ23,Turkey,67.00
KZ99,Star,47.00
GS73,Bucket,65.00
VT83,Bow,57.00
CM20,Fruit,43.00
RD92,Lamb,91.00
OB43,Toy,20.00
XV65,Boat,60.00
XL28,Sheep,85.00
DX73,Bill,8.00
HX3,Pad,16.00
XD75,Grapes,40.00
CL13,Sand,4.00
PI68,Bird,82.00
RL76,Chaise lounge,96.00
QC8,Cane,27.00
