product1,description1,product_type1,8
product2,description2,product_type2,3
product3,description3,product_type3,5
product4,description4,product_type4,2
product5,description5,product_type5,1
product6,description6,product_type6,3
product7,description7,product_type7,5
product8,description8,product_type8,8
product9,description9,product_type9,3
product10,description10,product_type10,5
product11,description11,product_type11,3
product12,description12,product_type12,2
product13,description13,product_type13,6
product14,description14,product_type14,7
product15,description15,product_type15,7
product16,description16,product_type16,7
product17,description17,product_type17,10
product18,description18,product_type18,10
product19,description19,product_type19,8
product20,description20,product_type20,9
product21,description21,product_type21,2
product22,description22,product_type22,5
product23,description23,product_type23,2
product24,description24,product_type24,1
product25,description25,product_type25,5
product26,description26,product_type26,8
product27,description27,product_type27,1
product28,description28,product_type28,7
product29,description29,product_type29,8
product30,description30,product_type30,1
product31,description31,product_type31,2
product32,description32,product_type32,10
product33,description33,product_type33,6
product34,description34,product_type34,2
product35,description35,product_type35,5
product36,description36,product_type36,1
product37,description37,product_type37,6
product38,description38,product_type38,5
product39,description39,product_type39,3
product40,description40,product_type40,3
product41,description41,product_type41,1
product42,description42,product_type42,9
product43,description43,product_type43,9
product44,description44,product_type44,2
product45,description45,product_type45,9
product46,description46,product_type46,2
product47,description47,product_type47,7
product48,description48,product_type48,8
product49,description49,product_type49,6
product50,description50,product_type50,1
product51,description51,product_type51,3
product52,description52,product_type52,3
product53,description53,product_type53,7
product54,description54,product_type54,9
product55,description55,product_type55,9
product56,description56,product_type56,10
product57,description57,product_type57,2
product58,description58,product_type58,9
product59,description59,product_type59,5
product60,description60,product_type60,3
product61,description61,product_type61,10
product62,description62,product_type62,1
product63,description63,product_type63,7
product64,description64,product_type64,2
product65,description65,product_type65,7
product66,description66,product_type66,8
product67,description67,product_type67,10
product68,description68,product_type68,2
product69,description69,product_type69,2
product70,description70,product_type70,1
product71,description71,product_type71,2
product72,description72,product_type72,8
product73,description73,product_type73,4
product74,description74,product_type74,7
product75,description75,product_type75,4
product76,description76,product_type76,4
product77,description77,product_type77,8
product78,description78,product_type78,1
product79,description79,product_type79,2
product80,description80,product_type80,5
product81,description81,product_type81,10
product82,description82,product_type82,2
product83,description83,product_type83,4
product84,description84,product_type84,8
product85,description85,product_type85,5
product86,description86,product_type86,3
product87,description87,product_type87,2
product88,description88,product_type88,6
product89,description89,product_type89,6
product90,description90,product_type90,3
product91,description91,product_type91,6
product92,description92,product_type92,2
product93,description93,product_type93,2
product94,description94,product_type94,10
product95,description95,product_type95,4
product96,description96,product_type96,6
