prd1,description1,category1,4
prd2,description2,category2,2
prd3,description3,category3,0
prd4,description4,category4,4
prd5,description5,category5,5
prd6,description6,category6,1
prd7,description7,category7,4
prd8,description8,category8,4
prd9,description9,category9,5
prd10,description10,category10,1
prd11,description11,category11,6
prd12,description12,category12,1
prd13,description13,category13,9
prd14,description14,category14,9
prd15,description15,category15,8
prd16,description16,category16,9
prd17,description17,category17,8
prd18,description18,category18,1
prd19,description19,category19,3
prd20,description20,category20,1
prd21,description21,category21,4
prd22,description22,category22,3
prd23,description23,category23,3
prd24,description24,category24,6
prd25,description25,category25,6
prd26,description26,category26,9
prd27,description27,category27,8
prd28,description28,category28,8
prd29,description29,category29,6
prd30,description30,category30,1
prd31,description31,category31,1
prd32,description32,category32,2
prd33,description33,category33,0
prd34,description34,category34,7
prd35,description35,category35,4
prd36,description36,category36,4
prd37,description37,category37,8
prd38,description38,category38,0
prd39,description39,category39,0
prd40,description40,category40,0
prd41,description41,category41,7
prd42,description42,category42,2
prd43,description43,category43,7
prd44,description44,category44,3
prd45,description45,category45,9
prd46,description46,category46,6
prd47,description47,category47,4
prd48,description48,category48,8
prd49,description49,category49,8
prd50,description50,category50,4
prd51,description51,category51,9
prd52,description52,category52,0
prd53,description53,category53,5
prd54,description54,category54,4
prd55,description55,category55,2
prd56,description56,category56,1
prd57,description57,category57,2
prd58,description58,category58,9
prd59,description59,category59,3
prd60,description60,category60,5
prd61,description61,category61,3
prd62,description62,category62,7
prd63,description63,category63,6
prd64,description64,category64,1
prd65,description65,category65,3
prd66,description66,category66,1
prd67,description67,category67,3
prd68,description68,category68,7
prd69,description69,category69,1
prd70,description70,category70,3
prd71,description71,category71,4
prd72,description72,category72,7
prd73,description73,category73,4
prd74,description74,category74,9
prd75,description75,category75,2
prd76,description76,category76,6
prd77,description77,category77,8
prd78,description78,category78,8
prd79,description79,category79,9
prd80,description80,category80,3
prd81,description81,category81,2
prd82,description82,category82,7
prd83,description83,category83,8
prd84,description84,category84,0
prd85,description85,category85,2
prd86,description86,category86,7
prd87,description87,category87,6
prd88,description88,category88,8
prd89,description89,category89,5
prd90,description90,category90,8
prd91,description91,category91,4
prd92,description92,category92,7
prd93,description93,category93,7
prd94,description94,category94,4
prd95,description95,category95,5
prd96,description96,category96,2
prd97,description97,category97,7
prd98,description98,category98,8
prd99,description99,category99,7
prd100,description100,category100,7
prd101,description101,category101,7
prd102,description102,category102,6
prd103,description103,category103,4
prd104,description104,category104,0
prd105,description105,category105,9
prd106,description106,category106,4
prd107,description107,category107,1
prd108,description108,category108,9
prd109,description109,category109,1
prd110,description110,category110,5
prd111,description111,category111,0
prd112,description112,category112,3
prd113,description113,category113,1
prd114,description114,category114,8
prd115,description115,category115,9
prd116,description116,category116,3
prd117,description117,category117,7
prd118,description118,category118,1
prd119,description119,category119,4
prd120,description120,category120,9
prd121,description121,category121,3
prd122,description122,category122,8
prd123,description123,category123,3
prd124,description124,category124,5
prd125,description125,category125,6
prd126,description126,category126,3
prd127,description127,category127,1
prd128,description128,category128,3
prd129,description129,category129,7
prd130,description130,category130,7
prd131,description131,category131,8
prd132,description132,category132,0
prd133,description133,category133,8
prd134,description134,category134,1
prd135,description135,category135,4
