product_id,description,product_type,quantity_available
prd001,60-in TV,livingroom,0
prd002,L-shaped sofa,livingroom,1
prd003,Bicycle,recreation,4
prd004,Jacket,apparrel,2
prd005,object,rand_categ,1
prd006,object,rand_categ,8
prd007,object,rand_categ,4
prd008,object,rand_categ,2
prd009,object,rand_categ,2
prd010,object,rand_categ,9
prd011,object,rand_categ,7
prd012,object,rand_categ,0
prd013,object,rand_categ,10
prd014,object,rand_categ,9
prd015,object,rand_categ,3
prd016,object,rand_categ,4
prd017,object,rand_categ,2
prd018,object,rand_categ,4
prd019,object,rand_categ,7
prd020,object,rand_categ,5
prd021,object,rand_categ,6
prd022,object,rand_categ,10
prd023,object,rand_categ,9
prd024,object,rand_categ,10
prd025,object,rand_categ,8
prd026,object,rand_categ,9
prd027,object,rand_categ,9
prd028,object,rand_categ,0
prd029,object,rand_categ,6
prd030,object,rand_categ,10
prd031,object,rand_categ,1
prd032,object,rand_categ,9
prd033,object,rand_categ,1
prd034,object,rand_categ,0
prd035,object,rand_categ,0
prd036,object,rand_categ,3
prd037,object,rand_categ,8
prd038,object,rand_categ,10
prd039,object,rand_categ,6
prd040,object,rand_categ,9
prd041,object,rand_categ,4
prd042,object,rand_categ,7
prd043,object,rand_categ,3
prd044,object,rand_categ,7
prd045,object,rand_categ,6
prd046,object,rand_categ,5
prd047,object,rand_categ,9
prd048,object,rand_categ,6
prd049,object,rand_categ,9
prd050,object,rand_categ,9
prd051,object,rand_categ,9
prd052,object,rand_categ,8
prd053,object,rand_categ,2
prd054,object,rand_categ,10
prd055,object,rand_categ,7
prd056,object,rand_categ,6
prd057,object,rand_categ,10
prd058,object,rand_categ,5
prd059,object,rand_categ,7
prd060,object,rand_categ,0
prd061,object,rand_categ,9
prd062,object,rand_categ,1
prd063,object,rand_categ,2
prd064,object,rand_categ,2
prd065,object,rand_categ,3
prd066,object,rand_categ,10
prd067,object,rand_categ,4
prd068,object,rand_categ,8
prd069,object,rand_categ,0
prd070,object,rand_categ,4
prd071,object,rand_categ,7
prd072,object,rand_categ,7
prd073,object,rand_categ,1
prd074,object,rand_categ,0
prd075,object,rand_categ,7
prd076,object,rand_categ,2
prd077,object,rand_categ,0
prd078,object,rand_categ,4
prd079,object,rand_categ,1
prd080,object,rand_categ,0
prd081,object,rand_categ,6
prd082,object,rand_categ,5
prd083,object,rand_categ,3
prd084,object,rand_categ,1
prd085,object,rand_categ,6
prd086,object,rand_categ,2
prd087,object,rand_categ,3
prd088,object,rand_categ,7
prd089,object,rand_categ,0
prd090,object,rand_categ,10
prd091,object,rand_categ,7
prd092,object,rand_categ,5
prd093,object,rand_categ,8
prd094,object,rand_categ,1
prd095,object,rand_categ,7
prd096,object,rand_categ,10
prd097,object,rand_categ,6
prd098,object,rand_categ,0
prd099,object,rand_categ,2
prd100,object,rand_categ,2
prd101,object,rand_categ,4
prd102,object,rand_categ,0
prd103,object,rand_categ,3
prd104,object,rand_categ,6
prd105,object,rand_categ,10
prd106,object,rand_categ,5
prd107,object,rand_categ,9
prd108,object,rand_categ,9
prd109,object,rand_categ,4
prd110,object,rand_categ,9
prd111,object,rand_categ,4
prd112,object,rand_categ,1
prd113,object,rand_categ,5
prd114,object,rand_categ,4
prd115,object,rand_categ,2
prd116,object,rand_categ,6
prd117,object,rand_categ,3
prd118,object,rand_categ,7
prd119,object,rand_categ,5
prd120,object,rand_categ,1
prd121,object,rand_categ,7
prd122,object,rand_categ,7
prd123,object,rand_categ,0
prd124,object,rand_categ,5
prd125,object,rand_categ,7
prd126,object,rand_categ,7
prd127,object,rand_categ,5
prd128,object,rand_categ,9
prd129,object,rand_categ,6
prd130,object,rand_categ,1
prd131,object,rand_categ,4
prd132,object,rand_categ,7
prd133,object,rand_categ,4
prd134,object,rand_categ,10
prd135,object,rand_categ,7
prd136,object,rand_categ,9
prd137,object,rand_categ,0
prd138,object,rand_categ,1
prd139,object,rand_categ,4
prd140,object,rand_categ,9
prd141,object,rand_categ,2
prd142,object,rand_categ,5
prd143,object,rand_categ,6
prd144,object,rand_categ,9
prd145,object,rand_categ,4
prd146,object,rand_categ,3
prd147,object,rand_categ,1
prd148,object,rand_categ,2
prd149,object,rand_categ,5
prd150,object,rand_categ,7
prd151,object,rand_categ,8
prd152,object,rand_categ,2
prd153,object,rand_categ,10
prd154,object,rand_categ,0
prd155,object,rand_categ,9
prd156,object,rand_categ,9
prd157,object,rand_categ,10
prd158,object,rand_categ,5
prd159,object,rand_categ,6
prd160,object,rand_categ,5
prd161,object,rand_categ,4
prd162,object,rand_categ,6
prd163,object,rand_categ,7
prd164,object,rand_categ,5
prd165,object,rand_categ,3
prd166,object,rand_categ,10
prd167,object,rand_categ,1
prd168,object,rand_categ,2
prd169,object,rand_categ,2
prd170,object,rand_categ,0
prd171,object,rand_categ,6
prd172,object,rand_categ,3
prd173,object,rand_categ,7
prd174,object,rand_categ,6
prd175,object,rand_categ,1
prd176,object,rand_categ,7
prd177,object,rand_categ,6
prd178,object,rand_categ,4
prd179,object,rand_categ,0
prd180,object,rand_categ,4
prd181,object,rand_categ,4
prd182,object,rand_categ,5
prd183,object,rand_categ,6
prd184,object,rand_categ,3
prd185,object,rand_categ,2
prd186,object,rand_categ,5
prd187,object,rand_categ,9
prd188,object,rand_categ,10
prd189,object,rand_categ,10
prd190,object,rand_categ,2
prd191,object,rand_categ,3
prd192,object,rand_categ,9
prd193,object,rand_categ,0
prd194,object,rand_categ,4
prd195,object,rand_categ,5
prd196,object,rand_categ,10
prd197,object,rand_categ,1
prd198,object,rand_categ,1
prd199,object,rand_categ,5
prd200,object,rand_categ,3
prd201,object,rand_categ,7
prd202,object,rand_categ,5
prd203,object,rand_categ,8
prd204,object,rand_categ,4
prd205,object,rand_categ,6
prd206,object,rand_categ,9
prd207,object,rand_categ,1
prd208,object,rand_categ,7
prd209,object,rand_categ,3
prd210,object,rand_categ,3
prd211,object,rand_categ,8
prd212,object,rand_categ,3
prd213,object,rand_categ,8
prd214,object,rand_categ,7
prd215,object,rand_categ,0
prd216,object,rand_categ,8
prd217,object,rand_categ,6
prd218,object,rand_categ,9
prd219,object,rand_categ,8
prd220,object,rand_categ,4
prd221,object,rand_categ,6
prd222,object,rand_categ,0
prd223,object,rand_categ,5
prd224,object,rand_categ,6
prd225,object,rand_categ,6
prd226,object,rand_categ,1
prd227,object,rand_categ,8
prd228,object,rand_categ,8
prd229,object,rand_categ,0
prd230,object,rand_categ,5
prd231,object,rand_categ,2
prd232,object,rand_categ,10
prd233,object,rand_categ,5
prd234,object,rand_categ,2
prd235,object,rand_categ,10
prd236,object,rand_categ,2
prd237,object,rand_categ,9
prd238,object,rand_categ,4
prd239,object,rand_categ,9
prd240,object,rand_categ,8
prd241,object,rand_categ,10
prd242,object,rand_categ,10
prd243,object,rand_categ,6
prd244,object,rand_categ,6
prd245,object,rand_categ,9
prd246,object,rand_categ,0
prd247,object,rand_categ,1
prd248,object,rand_categ,5
prd249,object,rand_categ,3
prd250,object,rand_categ,7
prd251,object,rand_categ,9
prd252,object,rand_categ,3
prd253,object,rand_categ,7
prd254,object,rand_categ,9
prd255,object,rand_categ,7
prd256,object,rand_categ,4
prd257,object,rand_categ,3
prd258,object,rand_categ,5
prd259,object,rand_categ,8
prd260,object,rand_categ,10
prd261,object,rand_categ,7
prd262,object,rand_categ,3
prd263,object,rand_categ,0
prd264,object,rand_categ,6
prd265,object,rand_categ,7
prd266,object,rand_categ,10
prd267,object,rand_categ,0
prd268,object,rand_categ,3
prd269,object,rand_categ,5
prd270,object,rand_categ,2
prd271,object,rand_categ,2
prd272,object,rand_categ,5
prd273,object,rand_categ,8
prd274,object,rand_categ,9
prd275,object,rand_categ,7
prd276,object,rand_categ,1
prd277,object,rand_categ,3
prd278,object,rand_categ,2
prd279,object,rand_categ,1
prd280,object,rand_categ,3
prd281,object,rand_categ,8
prd282,object,rand_categ,4
prd283,object,rand_categ,8
prd284,object,rand_categ,9
prd285,object,rand_categ,0
prd286,object,rand_categ,6
prd287,object,rand_categ,7
prd288,object,rand_categ,5
prd289,object,rand_categ,5
prd290,object,rand_categ,7
prd291,object,rand_categ,9
prd292,object,rand_categ,9
prd293,object,rand_categ,2
prd294,object,rand_categ,3
prd295,object,rand_categ,9
prd296,object,rand_categ,4
prd297,object,rand_categ,9
prd298,object,rand_categ,7
prd299,object,rand_categ,9
prd300,object,rand_categ,7
prd301,object,rand_categ,7
prd302,object,rand_categ,4
prd303,object,rand_categ,2
prd304,object,rand_categ,6
prd305,object,rand_categ,1
prd306,object,rand_categ,2
prd307,object,rand_categ,4
prd308,object,rand_categ,0
prd309,object,rand_categ,1
prd310,object,rand_categ,6
prd311,object,rand_categ,4
prd312,object,rand_categ,6
prd313,object,rand_categ,10
prd314,object,rand_categ,3
prd315,object,rand_categ,8
prd316,object,rand_categ,4
prd317,object,rand_categ,3
prd318,object,rand_categ,6
prd319,object,rand_categ,1
prd320,object,rand_categ,7
prd321,object,rand_categ,1
prd322,object,rand_categ,8
prd323,object,rand_categ,6
prd324,object,rand_categ,3
prd325,object,rand_categ,7
prd326,object,rand_categ,7
prd327,object,rand_categ,2
prd328,object,rand_categ,6
prd329,object,rand_categ,8
prd330,object,rand_categ,5
prd331,object,rand_categ,1
prd332,object,rand_categ,4
prd333,object,rand_categ,9
prd334,object,rand_categ,6
prd335,object,rand_categ,9
prd336,object,rand_categ,1
prd337,object,rand_categ,5
prd338,object,rand_categ,8
prd339,object,rand_categ,9
prd340,object,rand_categ,4
prd341,object,rand_categ,6
prd342,object,rand_categ,6
prd343,object,rand_categ,10
prd344,object,rand_categ,2
prd345,object,rand_categ,5
prd346,object,rand_categ,2
prd347,object,rand_categ,2
prd348,object,rand_categ,2
prd349,object,rand_categ,8
prd350,object,rand_categ,5
prd351,object,rand_categ,7
prd352,object,rand_categ,7
prd353,object,rand_categ,9
prd354,object,rand_categ,5
prd355,object,rand_categ,3
prd356,object,rand_categ,1
prd357,object,rand_categ,1
prd358,object,rand_categ,4
prd359,object,rand_categ,0
prd360,object,rand_categ,10
prd361,object,rand_categ,10
prd362,object,rand_categ,4
prd363,object,rand_categ,10
prd364,object,rand_categ,1
prd365,object,rand_categ,5
prd366,object,rand_categ,4
prd367,object,rand_categ,2
prd368,object,rand_categ,4
prd369,object,rand_categ,2
prd370,object,rand_categ,6
prd371,object,rand_categ,5
prd372,object,rand_categ,10
prd373,object,rand_categ,10
prd374,object,rand_categ,9
prd375,object,rand_categ,7
prd376,object,rand_categ,2
prd377,object,rand_categ,4
prd378,object,rand_categ,7
prd379,object,rand_categ,3
prd380,object,rand_categ,5
prd381,object,rand_categ,6
prd382,object,rand_categ,7
prd383,object,rand_categ,9
prd384,object,rand_categ,1
prd385,object,rand_categ,10
prd386,object,rand_categ,6
prd387,object,rand_categ,2
prd388,object,rand_categ,0
prd389,object,rand_categ,9
prd390,object,rand_categ,4
prd391,object,rand_categ,3
prd392,object,rand_categ,5
prd393,object,rand_categ,7
prd394,object,rand_categ,4
prd395,object,rand_categ,10
prd396,object,rand_categ,6
prd397,object,rand_categ,8
prd398,object,rand_categ,5
prd399,object,rand_categ,1
prd400,object,rand_categ,3
prd401,object,rand_categ,6
prd402,object,rand_categ,9
prd403,object,rand_categ,2
prd404,object,rand_categ,9
prd405,object,rand_categ,9
prd406,object,rand_categ,2
prd407,object,rand_categ,2
prd408,object,rand_categ,3
prd409,object,rand_categ,7
prd410,object,rand_categ,5
prd411,object,rand_categ,5
prd412,object,rand_categ,5
prd413,object,rand_categ,0
prd414,object,rand_categ,3
prd415,object,rand_categ,1
prd416,object,rand_categ,5
prd417,object,rand_categ,2
prd418,object,rand_categ,7
prd419,object,rand_categ,2
prd420,object,rand_categ,9
prd421,object,rand_categ,10
prd422,object,rand_categ,4
prd423,object,rand_categ,3
prd424,object,rand_categ,10
prd425,object,rand_categ,6
prd426,object,rand_categ,10
prd427,object,rand_categ,4
prd428,object,rand_categ,2
prd429,object,rand_categ,0
prd430,object,rand_categ,7
prd431,object,rand_categ,5
prd432,object,rand_categ,3
prd433,object,rand_categ,10
prd434,object,rand_categ,8
prd435,object,rand_categ,2
prd436,object,rand_categ,1
prd437,object,rand_categ,8
prd438,object,rand_categ,0
prd439,object,rand_categ,0
prd440,object,rand_categ,4
prd441,object,rand_categ,5
prd442,object,rand_categ,10
prd443,object,rand_categ,1
prd444,object,rand_categ,5
prd445,object,rand_categ,0
prd446,object,rand_categ,3
prd447,object,rand_categ,1
prd448,object,rand_categ,2
prd449,object,rand_categ,1
prd450,object,rand_categ,0
prd451,object,rand_categ,4
prd452,object,rand_categ,8
prd453,object,rand_categ,7
prd454,object,rand_categ,9
prd455,object,rand_categ,9
prd456,object,rand_categ,8
prd457,object,rand_categ,10
prd458,object,rand_categ,0
prd459,object,rand_categ,2
prd460,object,rand_categ,6
prd461,object,rand_categ,7
prd462,object,rand_categ,1
prd463,object,rand_categ,10
prd464,object,rand_categ,3
prd465,object,rand_categ,0
prd466,object,rand_categ,0
prd467,object,rand_categ,7
prd468,object,rand_categ,1
prd469,object,rand_categ,8
prd470,object,rand_categ,4
prd471,object,rand_categ,4
prd472,object,rand_categ,9
prd473,object,rand_categ,4
prd474,object,rand_categ,8
prd475,object,rand_categ,1
prd476,object,rand_categ,7
prd477,object,rand_categ,7
prd478,object,rand_categ,8
prd479,object,rand_categ,2
prd480,object,rand_categ,7
prd481,object,rand_categ,3
prd482,object,rand_categ,0
prd483,object,rand_categ,6
prd484,object,rand_categ,10
prd485,object,rand_categ,9
prd486,object,rand_categ,2
prd487,object,rand_categ,8
prd488,object,rand_categ,0
prd489,object,rand_categ,4
prd490,object,rand_categ,3
prd491,object,rand_categ,9
prd492,object,rand_categ,0
prd493,object,rand_categ,0
prd494,object,rand_categ,3
prd495,object,rand_categ,8
prd496,object,rand_categ,4
prd497,object,rand_categ,4
prd498,object,rand_categ,3
prd499,object,rand_categ,2
prd500,object,rand_categ,4
prd501,object,rand_categ,0
prd502,object,rand_categ,0
prd503,object,rand_categ,8
prd504,object,rand_categ,9
prd505,object,rand_categ,6
prd506,object,rand_categ,1
prd507,object,rand_categ,8
prd508,object,rand_categ,6
prd509,object,rand_categ,8
prd510,object,rand_categ,4
prd511,object,rand_categ,3
prd512,object,rand_categ,4
prd513,object,rand_categ,3
prd514,object,rand_categ,2
prd515,object,rand_categ,4
prd516,object,rand_categ,7
prd517,object,rand_categ,2
prd518,object,rand_categ,1
prd519,object,rand_categ,3
prd520,object,rand_categ,5
prd521,object,rand_categ,1
prd522,object,rand_categ,8
prd523,object,rand_categ,3
prd524,object,rand_categ,2
prd525,object,rand_categ,3
prd526,object,rand_categ,5
prd527,object,rand_categ,9
prd528,object,rand_categ,0
prd529,object,rand_categ,6
prd530,object,rand_categ,9
prd531,object,rand_categ,1
prd532,object,rand_categ,3
prd533,object,rand_categ,7
prd534,object,rand_categ,2
prd535,object,rand_categ,8
prd536,object,rand_categ,7
prd537,object,rand_categ,4
prd538,object,rand_categ,3
prd539,object,rand_categ,0
prd540,object,rand_categ,0
prd541,object,rand_categ,0
prd542,object,rand_categ,4
prd543,object,rand_categ,6
prd544,object,rand_categ,9
prd545,object,rand_categ,3
prd546,object,rand_categ,5
prd547,object,rand_categ,5
prd548,object,rand_categ,10
prd549,object,rand_categ,8
prd550,object,rand_categ,10
prd551,object,rand_categ,10
prd552,object,rand_categ,10
prd553,object,rand_categ,1
prd554,object,rand_categ,1
prd555,object,rand_categ,10
prd556,object,rand_categ,4
prd557,object,rand_categ,1
prd558,object,rand_categ,8
prd559,object,rand_categ,3
prd560,object,rand_categ,3
prd561,object,rand_categ,5
prd562,object,rand_categ,4
prd563,object,rand_categ,9
prd564,object,rand_categ,7
prd565,object,rand_categ,0
prd566,object,rand_categ,0
prd567,object,rand_categ,1
prd568,object,rand_categ,9
prd569,object,rand_categ,10
prd570,object,rand_categ,10
prd571,object,rand_categ,6
prd572,object,rand_categ,4
prd573,object,rand_categ,3
prd574,object,rand_categ,4
prd575,object,rand_categ,0
prd576,object,rand_categ,9
prd577,object,rand_categ,7
prd578,object,rand_categ,4
prd579,object,rand_categ,2
prd580,object,rand_categ,0
prd581,object,rand_categ,4
prd582,object,rand_categ,4
prd583,object,rand_categ,9
prd584,object,rand_categ,9
prd585,object,rand_categ,2
prd586,object,rand_categ,9
prd587,object,rand_categ,3
prd588,object,rand_categ,6
prd589,object,rand_categ,9
prd590,object,rand_categ,1
prd591,object,rand_categ,10
prd592,object,rand_categ,2
prd593,object,rand_categ,0
prd594,object,rand_categ,6
prd595,object,rand_categ,0
prd596,object,rand_categ,3
prd597,object,rand_categ,2
prd598,object,rand_categ,1
prd599,object,rand_categ,9
prd600,object,rand_categ,7
prd601,object,rand_categ,10
prd602,object,rand_categ,5
prd603,object,rand_categ,9
prd604,object,rand_categ,7
prd605,object,rand_categ,7
prd606,object,rand_categ,3
prd607,object,rand_categ,10
prd608,object,rand_categ,7
prd609,object,rand_categ,0
prd610,object,rand_categ,4
prd611,object,rand_categ,0
prd612,object,rand_categ,2
prd613,object,rand_categ,0
prd614,object,rand_categ,3
prd615,object,rand_categ,1
prd616,object,rand_categ,7
prd617,object,rand_categ,3
prd618,object,rand_categ,2
prd619,object,rand_categ,5
prd620,object,rand_categ,5
prd621,object,rand_categ,9
prd622,object,rand_categ,8
prd623,object,rand_categ,5
prd624,object,rand_categ,6
prd625,object,rand_categ,0
prd626,object,rand_categ,3
prd627,object,rand_categ,10
prd628,object,rand_categ,10
prd629,object,rand_categ,8
prd630,object,rand_categ,5
prd631,object,rand_categ,5
prd632,object,rand_categ,7
prd633,object,rand_categ,9
prd634,object,rand_categ,3
prd635,object,rand_categ,2
prd636,object,rand_categ,8
prd637,object,rand_categ,3
prd638,object,rand_categ,8
prd639,object,rand_categ,8
prd640,object,rand_categ,7
prd641,object,rand_categ,9
prd642,object,rand_categ,5
prd643,object,rand_categ,3
prd644,object,rand_categ,3
prd645,object,rand_categ,3
prd646,object,rand_categ,9
prd647,object,rand_categ,10
prd648,object,rand_categ,1
prd649,object,rand_categ,4
prd650,object,rand_categ,7
prd651,object,rand_categ,5
prd652,object,rand_categ,2
prd653,object,rand_categ,0
prd654,object,rand_categ,3
prd655,object,rand_categ,9
prd656,object,rand_categ,1
prd657,object,rand_categ,6
prd658,object,rand_categ,9
prd659,object,rand_categ,9
prd660,object,rand_categ,10
prd661,object,rand_categ,0
prd662,object,rand_categ,7
prd663,object,rand_categ,8
prd664,object,rand_categ,4
prd665,object,rand_categ,4
prd666,object,rand_categ,3
prd667,object,rand_categ,3
prd668,object,rand_categ,9
prd669,object,rand_categ,10
prd670,object,rand_categ,2
prd671,object,rand_categ,9
prd672,object,rand_categ,1
prd673,object,rand_categ,9
prd674,object,rand_categ,10
prd675,object,rand_categ,5
prd676,object,rand_categ,4
prd677,object,rand_categ,1
prd678,object,rand_categ,2
prd679,object,rand_categ,7
prd680,object,rand_categ,3
prd681,object,rand_categ,3
prd682,object,rand_categ,8
prd683,object,rand_categ,0
prd684,object,rand_categ,2
prd685,object,rand_categ,4
