product_id,description,product_type,quantity_available
2731cbfc-2687-4010-b1e2-559d948e46e9,TbNGG rJYVF,CPQXpZM,9
f5231e3f-09dc-4290-8088-3fb6b7a84f09,SUreL XfnjN,cCFfcQD,7
e374f972-4f0b-4028-adff-1878af9c6991,LJoFa hGCXn,MPZTJww,0
22232e61-42c9-45d1-a1a6-f188c0e6d30c,XQVby SKJOk,oQMNQgy,1
3327e857-94e5-4e82-b4e8-e21f1b03d39c,KERAm Udshc,AhNpjyq,4
4fa26612-9a1a-4141-832d-8f41e7dd905f,DzqQD BtKUP,WYudnCU,6
e59b43a4-2659-4176-ac41-fd1db92833a3,qahVI SbydD,fkwfzZO,9
5a3d5ffc-913b-4aa1-ad07-fb93ec683aaf,rRBHM SGlnx,XfzeXSj,2
cc0dfe20-f8e6-4d33-88bc-e7c63bd6dc79,zLfUV pYrHY,gNHBXqK,2
52d3969f-a6bf-40c0-b243-342f49254b85,fmrti HSlEU,FdddXnb,5
197caf43-ec11-4961-963c-6593c90a92ad,CzNpB WlwUM,xEISmaZ,6
8c199de5-fdbd-4127-9238-d7fb16a3bdf6,UWDxU quUAC,VKkSTGI,8
7e64c992-d8a8-4b04-a92b-ca84bf575d6f,jAZRP eLmss,WMYlvmi,2
68b92c83-2a84-4fa5-9265-1b95b2195977,lCByg CPulT,zcbzQlX,1
f7a32174-3543-4fee-891c-8474c5cc88c6,ComVV SWrQH,uyZRgIG,8
07b14511-e1ad-481f-877d-457309fad598,HXteK hXgpc,kVSrmzf,6
0a1f4923-d41d-4c7b-ae35-eaa5f2bbd751,PPhrJ hCDHv,tPMUOmu,5
ec752086-8382-48d5-9d7c-40215a26e0fd,vecMZ GSRya,UNyfgeU,8
f12c90a3-b7a7-4914-8a4e-0b086a030fad,fmmgc ewVWq,vNuIlts,4
83335ee2-5c1b-4633-967c-40872e6ea117,vhMuS zqHQs,xRbJTVQ,9
8bcef116-c5ef-4444-83da-e5daa3378ae3,jyxQU KnAsl,CFDUEnA,3
184b03f8-db46-49ed-98eb-cb00077204da,DmjXt dwsSa,SScAmjg,7
206f0de5-8e68-4648-9b4e-ebe939484c61,ayQtb StPQo,FJDokFg,8
f0eb5c3b-3ec3-41c0-a02d-a2e21d511a9a,QLhmA kxvip,hgrgYZp,8
