product_id,description,product_type,quantity_available
fce5cb43-5837-4719-9ac7-bab8048638ec,bnMgq yiYjM,IswwXTk,9
bd0a0cc6-1f07-422f-a254-f28363e71ecf,UMuwm JFwuj,JJPcXUK,2
85edb28d-4926-4bc8-a650-94b42effbc8a,XMFkr DFhbT,MldCPJJ,7
eef1a50e-5258-46c4-ba43-6cc10b08c784,tkOEK DnTMv,xtVffDT,5
6e161880-3ff8-4bad-8b98-28463cfcf119,WDkyO TLddd,YoUsXsb,8
d921f61f-0bac-4946-b3e6-46aa7bbb085d,FSQRx gJMgN,ltktYbw,6
69f09425-0f10-48f7-bc3a-1a612301c00b,ElFag Lhpdd,wOfrGge,1
cf478b6b-dc19-4c59-9d47-e8a5578b21c3,mwllF TkLwl,dsgMxYj,4
0ab0429a-d45c-4f6e-8bfc-57706d048ad2,OhqvN plsJd,OVtAyvh,1
fc570b71-9e9d-43f8-8f83-55520cd8ae16,xzaOe uITLe,PnFQEvD,8
