product1,item1,room1,1
product2,item2,room2,1
product3,item3,room3,10
product4,item4,room4,3
product5,item5,room5,7
product6,item6,room6,5
product7,item7,room7,6
product8,item8,room8,8
product9,item9,room9,6
product10,item10,room10,6
product11,item11,room11,6
product12,item12,room12,3
product13,item13,room13,10
product14,item14,room14,3
product15,item15,room15,9
product16,item16,room16,4
product17,item17,room17,3
product18,item18,room18,8
product19,item19,room19,8
product20,item20,room20,6
product21,item21,room21,1
product22,item22,room22,7
product23,item23,room23,7
product24,item24,room24,4
product25,item25,room25,4
product26,item26,room26,5
product27,item27,room27,1
product28,item28,room28,4
product29,item29,room29,9
product30,item30,room30,3
product31,item31,room31,9
product32,item32,room32,7
product33,item33,room33,6
product34,item34,room34,9
product35,item35,room35,1
product36,item36,room36,8
product37,item37,room37,6
product38,item38,room38,3
product39,item39,room39,9
product40,item40,room40,2
product41,item41,room41,8
product42,item42,room42,7
product43,item43,room43,7
product44,item44,room44,2
product45,item45,room45,9
product46,item46,room46,4
product47,item47,room47,2
product48,item48,room48,4
product49,item49,room49,8
product50,item50,room50,10
product51,item51,room51,1
product52,item52,room52,3
product53,item53,room53,7
product54,item54,room54,2
product55,item55,room55,3
product56,item56,room56,5
product57,item57,room57,5
product58,item58,room58,6
product59,item59,room59,1
product60,item60,room60,3
product61,item61,room61,9
product62,item62,room62,9
product63,item63,room63,2
product64,item64,room64,6
product65,item65,room65,10
product66,item66,room66,9
product67,item67,room67,5
product68,item68,room68,8
product69,item69,room69,1
product70,item70,room70,7
product71,item71,room71,4
product72,item72,room72,7
product73,item73,room73,2
product74,item74,room74,9
product75,item75,room75,5
product76,item76,room76,2
product77,item77,room77,7
product78,item78,room78,4
product79,item79,room79,1
product80,item80,room80,9
product81,item81,room81,4
product82,item82,room82,5
product83,item83,room83,5
product84,item84,room84,4
product85,item85,room85,10
product86,item86,room86,3
product87,item87,room87,10
product88,item88,room88,7
product89,item89,room89,1
product90,item90,room90,3
product91,item91,room91,1
product92,item92,room92,9
product93,item93,room93,4
product94,item94,room94,4
product95,item95,room95,1
product96,item96,room96,2
product97,item97,room97,2
product98,item98,room98,6
product99,item99,room99,5
product100,item100,room100,7
product101,item101,room101,5
product102,item102,room102,1
product103,item103,room103,8
product104,item104,room104,3
product105,item105,room105,1
product106,item106,room106,3
product107,item107,room107,10
product108,item108,room108,6
product109,item109,room109,3
product110,item110,room110,6
product111,item111,room111,2
product112,item112,room112,6
product113,item113,room113,1
product114,item114,room114,5
product115,item115,room115,7
product116,item116,room116,4
product117,item117,room117,10
product118,item118,room118,7
product119,item119,room119,2
product120,item120,room120,8
product121,item121,room121,4
product122,item122,room122,1
product123,item123,room123,9
product124,item124,room124,8
product125,item125,room125,4
product126,item126,room126,6
product127,item127,room127,3
product128,item128,room128,1
product129,item129,room129,7
product130,item130,room130,8
product131,item131,room131,3
product132,item132,room132,7
product133,item133,room133,7
product134,item134,room134,8
product135,item135,room135,4
product136,item136,room136,7
product137,item137,room137,6
product138,item138,room138,7
product139,item139,room139,8
product140,item140,room140,5
product141,item141,room141,10
product142,item142,room142,3
product143,item143,room143,7
product144,item144,room144,2
product145,item145,room145,4
product146,item146,room146,8
product147,item147,room147,9
product148,item148,room148,4
product149,item149,room149,9
product150,item150,room150,1
product151,item151,room151,5
product152,item152,room152,8
product153,item153,room153,8
product154,item154,room154,2
product155,item155,room155,8
product156,item156,room156,4
product157,item157,room157,4
product158,item158,room158,7
product159,item159,room159,3
product160,item160,room160,7
product161,item161,room161,7
product162,item162,room162,3
product163,item163,room163,1
product164,item164,room164,10
product165,item165,room165,3
product166,item166,room166,1
product167,item167,room167,5
product168,item168,room168,8
product169,item169,room169,6
product170,item170,room170,4
product171,item171,room171,2
product172,item172,room172,3
product173,item173,room173,8
product174,item174,room174,5
product175,item175,room175,10
product176,item176,room176,6
product177,item177,room177,9
product178,item178,room178,9
product179,item179,room179,7
product180,item180,room180,5
product181,item181,room181,8
product182,item182,room182,1
product183,item183,room183,10
product184,item184,room184,5
product185,item185,room185,4
product186,item186,room186,5
product187,item187,room187,8
product188,item188,room188,7
product189,item189,room189,7
product190,item190,room190,2
product191,item191,room191,2
product192,item192,room192,3
product193,item193,room193,5
product194,item194,room194,1
product195,item195,room195,9
