product_id,description,product_type,quantity_available
prd001,dresser,bedroom,2
prd002,desk,office,8
prd003,desk_chair,office,4
prd004,lamp,bedroom,5
prd005,lamp,living_room,1
prd006,sofa,living_room,9
prd007,loveseat,living_room,2
prd008,sectional,living_room,1
prd009,end_table,living_room,8
prd010,end_table,bedroom,3
prd011,reading_chair,living_room,9
prd012,reading_chair,bedroom,4
prd013,coffee_table,living_room,5
prd014,dining_table,dining_room,5
prd015,dining_table,dining_room,2
prd016,dresser,bedroom,5
prd017,desk,office,2
prd018,desk_chair,office,4
prd019,lamp,bedroom,3
prd020,lamp,living_room,1
prd021,sofa,living_room,1
prd022,loveseat,living_room,7
prd023,sectional,living_room,7
prd024,end_table,living_room,7
prd025,end_table,bedroom,3
prd026,dresser,bedroom,6
prd027,desk,office,5
prd028,desk_chair,office,9
prd029,lamp,bedroom,5
prd030,lamp,living_room,5
prd031,sofa,living_room,1
prd032,loveseat,living_room,7
prd033,sectional,living_room,9
prd034,end_table,living_room,5
prd035,end_table,bedroom,9
prd036,reading_chair,living_room,6
prd037,reading_chair,bedroom,2
prd038,coffee_table,living_room,9
prd039,dining_table,dining_room,5
prd040,dining_table,dining_room,5
prd041,dresser,bedroom,2
prd042,desk,office,6
prd043,desk_chair,office,3
prd044,lamp,bedroom,5
prd045,lamp,living_room,3
prd046,sofa,living_room,4
prd047,loveseat,living_room,7
prd048,sectional,living_room,2
prd049,end_table,living_room,9
prd050,end_table,bedroom,9
prd051,dresser,bedroom,4
prd052,desk,office,4
prd053,desk_chair,office,1
prd054,lamp,bedroom,8
prd055,lamp,living_room,4
prd056,sofa,living_room,4
prd057,loveseat,living_room,9
prd058,sectional,living_room,3
prd059,end_table,living_room,5
prd060,end_table,bedroom,5
prd061,reading_chair,living_room,1
prd062,reading_chair,bedroom,3
prd063,coffee_table,living_room,7
prd064,dining_table,dining_room,7
prd065,dining_table,dining_room,9
prd066,dresser,bedroom,4
prd067,desk,office,6
prd068,desk_chair,office,7
prd069,lamp,bedroom,2
prd070,lamp,living_room,3
prd071,sofa,living_room,7
prd072,loveseat,living_room,2
prd073,sectional,living_room,9
prd074,end_table,living_room,7
prd075,end_table,bedroom,3
prd076,dresser,bedroom,4
prd077,desk,office,1
prd078,desk_chair,office,8
prd079,lamp,bedroom,8
prd080,lamp,living_room,5
prd081,sofa,living_room,9
prd082,loveseat,living_room,3
prd083,sectional,living_room,9
prd084,end_table,living_room,8
prd085,end_table,bedroom,7
prd086,reading_chair,living_room,9
prd087,reading_chair,bedroom,4
prd088,coffee_table,living_room,8
prd089,dining_table,dining_room,8
prd090,dining_table,dining_room,4
prd091,dresser,bedroom,2
prd092,desk,office,3
prd093,desk_chair,office,3
prd094,lamp,bedroom,9
prd095,lamp,living_room,9
prd096,sofa,living_room,1
prd097,loveseat,living_room,7
prd098,sectional,living_room,8
prd099,end_table,living_room,3
prd100,end_table,bedroom,6
prd101,dresser,bedroom,3
prd102,desk,office,5
prd103,desk_chair,office,1
prd104,lamp,bedroom,6
prd105,lamp,living_room,5
prd106,sofa,living_room,2
prd107,loveseat,living_room,4
prd108,sectional,living_room,7
prd109,end_table,living_room,3
prd110,end_table,bedroom,8
prd111,reading_chair,living_room,7
prd112,reading_chair,bedroom,2
prd113,coffee_table,living_room,6
prd114,dining_table,dining_room,6
prd115,dining_table,dining_room,9
prd116,dresser,bedroom,9
prd117,desk,office,1
prd118,desk_chair,office,6
prd119,lamp,bedroom,8
prd120,lamp,living_room,4
prd121,sofa,living_room,7
prd122,loveseat,living_room,1
prd123,sectional,living_room,5
prd124,end_table,living_room,2
prd125,end_table,bedroom,4
prd126,dresser,bedroom,8
prd127,desk,office,2
prd128,desk_chair,office,2
prd129,lamp,bedroom,9
prd130,lamp,living_room,2
prd131,sofa,living_room,1
prd132,loveseat,living_room,3
prd133,sectional,living_room,5
prd134,end_table,living_room,8
prd135,end_table,bedroom,7
prd136,reading_chair,living_room,1
prd137,reading_chair,bedroom,4
prd138,coffee_table,living_room,8
