prd001,65-Inch TV,livingroom,5
prd002,Game Console,bedroom,0
prd003,Queen Bed,bedroom,4
prd004,King Bed,bedroom,0
prd005,Dish Washer,kitchen,3
prd006,Bidet,bathroom,0
prd007,product007,room007,1
prd008,product008,room008,2
prd009,product009,room009,3
prd010,product010,room010,4
prd011,product011,room011,5
prd012,product012,room012,6
prd013,product013,room013,7
prd014,product014,room014,8
prd015,product015,room015,9
prd016,product016,room016,10
prd017,product017,room017,11
prd018,product018,room018,12
prd019,product019,room019,13
prd020,product020,room020,14
prd021,product021,room021,15
prd022,product022,room022,16
prd023,product023,room023,17
prd024,product024,room024,18
prd025,product025,room025,19
prd026,product026,room026,20
prd027,product027,room027,21
prd028,product028,room028,22
prd029,product029,room029,23
prd030,product030,room030,24
prd031,product031,room031,25
prd032,product032,room032,26
prd033,product033,room033,27
prd034,product034,room034,28
prd035,product035,room035,29
prd036,product036,room036,30
prd037,product037,room037,31
prd038,product038,room038,32
prd039,product039,room039,33
prd040,product040,room040,34
prd041,product041,room041,35
prd042,product042,room042,36
prd043,product043,room043,37
prd044,product044,room044,38
prd045,product045,room045,39
prd046,product046,room046,40
prd047,product047,room047,41
prd048,product048,room048,42
prd049,product049,room049,43
prd050,product050,room050,44
prd051,product051,room051,45
prd052,product052,room052,46
prd053,product053,room053,47
prd054,product054,room054,48
prd055,product055,room055,49
prd056,product056,room056,50
prd057,product057,room057,51
prd058,product058,room058,52
prd059,product059,room059,53
prd060,product060,room060,54
prd061,product061,room061,55
prd062,product062,room062,56
prd063,product063,room063,57
prd064,product064,room064,58
prd065,product065,room065,59
prd066,product066,room066,60
prd067,product067,room067,61
prd068,product068,room068,62
prd069,product069,room069,63
prd070,product070,room070,64
prd071,product071,room071,65
prd072,product072,room072,66
prd073,product073,room073,67
prd074,product074,room074,68
prd075,product075,room075,69
prd076,product076,room076,70
prd077,product077,room077,71
prd078,product078,room078,72
prd079,product079,room079,73
prd080,product080,room080,74
prd081,product081,room081,75
prd082,product082,room082,76
prd083,product083,room083,77
prd084,product084,room084,78
prd085,product085,room085,79
prd086,product086,room086,80
prd087,product087,room087,81
prd088,product088,room088,82
prd089,product089,room089,83
prd090,product090,room090,84
prd091,product091,room091,85
prd092,product092,room092,86
prd093,product093,room093,87
prd094,product094,room094,88
prd095,product095,room095,89
prd096,product096,room096,90
prd097,product097,room097,91
prd098,product098,room098,92
prd099,product099,room099,93
prd100,product100,room100,94
prd101,product101,room101,95
prd102,product102,room102,96
prd103,product103,room103,97
prd104,product104,room104,98
prd105,product105,room105,99
prd106,product106,room106,100
prd107,product107,room107,101
prd108,product108,room108,102
prd109,product109,room109,103
prd110,product110,room110,104
prd111,product111,room111,105
prd112,product112,room112,106
prd113,product113,room113,107
prd114,product114,room114,108
prd115,product115,room115,109
prd116,product116,room116,110
prd117,product117,room117,111
prd118,product118,room118,112
prd119,product119,room119,113
prd120,product120,room120,114
prd121,product121,room121,115
prd122,product122,room122,116
prd123,product123,room123,117
prd124,product124,room124,118
prd125,product125,room125,119
